id,playlist_name,href,num of songs,hashtag
497194219,싸이월드 세대들의 추억의 발라드 BGM 100곡,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=497194219,102,#레트로
417164101,그냥 울고 싶은 날도 있으니까요,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=417164101,354,#회상
520447102,남자의 뜨거운 눈물을 담아낸 록 발라드,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=520447102,33,#발라드
454772796,가슴 절절히 슬픈 남녀 듀엣곡,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=454772796,26,#발라드
427705075,듣기만 해도 눈물샘 터지는 한국 발라드 모음,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=427705075,260,#슬픔
433041258,공허함이 사라질 때까지 듣는 플레이리스트,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=433041258,44,#잔잔한
432375006,이젠 가사를 이해 할 수 있게 됐어,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=432375006,"1,000",#감성
516139171, 500 모두가 잠든 새벽 이 세상에 나 혼자라고 느껴질 때,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=516139171,35,#새벽
504824242,너도 날 좋아했더라면 맘을 후벼파는 짝사랑 노래,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=504824242,98,#짝사랑
520601726,울적한 새벽에 위로가 되어줄 따듯한 가사의 감성 인디음악,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=520601726,35,#인디뮤직
509936150,가슴 아릿해지는 사극풍 발라드 Playlist,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=509936150,70,#사극
509430885,듣다보면 내가 이 노래 이야기 속 주인공 같은 드라마 OST 플리,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=509430885,48,#OST
525851876,[Playlist]울고싶은때는 울어도 돼,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=525851876,10,#슬픈
489509078,우울할 때 더 우울해지고 싶을 때 국내음악,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=489509078,37,#위로
509283946,새벽 감성 짝사랑 노래 모음 ,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=509283946,52,#짝사랑
513122471,모든 이별노래가 당신 이별 얘기인 노래,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=513122471,373,#이별
513627154,내가 힘들어서 삶의 줄을 놓고 싶을때듣는 위로의 Playlist,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=513627154,23,#워로
512454641, 1200 지칠 대로 지친 하루를 보내고 맞이하는 어스름한 새벽,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=512454641,38,#새벽
520822590,너와의 세상을 정리하며 이별 후 밀려오는 감정들을 눌러 담은 곡,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=520822590,44,#이별
420447026,AM 2  00 20200811 Update ,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=420447026,"1,000",#이별
441235431,아무 생각없이 그저 펑펑 울고 싶은 날,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=441235431,69,#울고싶을때
525530718,감성터지는 노래,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=525530718,18,#발라드
479848178,시간이 흘러도 여전히 좋은 추억의 발라드 명곡,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=479848178,89,#발라드
467487919,밤수성터질때 듣기 좋은 노래,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=467487919,436,#발라드
501160067,직접 쓰고 부른 이별 이야기,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=501160067,26,#발라드
522118098,미안해 아직도 널 사랑해  이별 후 들으면 눈물나는 감성힙합R&B,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=522118098,30,#이별
101543077,슬픔이 가득찬 날감성을 터뜨리다,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=101543077,71,#이별
492294469,추천  발라드 맛집  No30,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=492294469,100,#사랑
462761397,아이돌 보컬이 부르는 애틋한 발라드 OST Part1,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=462761397,79,#OST
455311711,작사가 강은경의 00년대 명품 발라드,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=455311711,25,#발라드
524528555,사실 괜찮지 않아 가사에 공감되는 이별 노래 모음,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=524528555,22,#이별
522596250,조용하고 잔잔한 pop song,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=522596250,109,#잔잔한팝송
433627406,아 쉽다라고 생각한 사랑이 참 아쉽다 너와 이별 후 불러보는 이 노래,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=433627406,"1,000",#이별
422704801,가을이 오면 생각나는 감성 노래 모음,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=422704801,140,#가을
457825031,비 오는 날 듣는 차분한 실내악,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=457825031,20,#실내악
