id,playlist_name,href,num of songs,hashtag
525957338,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=525957338,91,#브이로그
485430017,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=485430017,42,#편안한
494581291,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=494581291,22,#지브리
513267802,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=513267802,155,#듀엣
511123665,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=511123665,38,#기분전환
439912807,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=439912807,30,#봄
439945676,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=439945676,30,#일상
495732808,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=495732808,100,#신나는
507042600,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=507042600,418,#봄
483486699,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=483486699,79,#기분전환
432375006,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=432375006,"1,000",#감성
517865465,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=517865465,200,#힐링
516446270,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=516446270,65,#장르불문
446042950,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=446042950,982,#유니크
504697242,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=504697242,106,#집콕
521560750,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=521560750,39,#감성힙합
445967689,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=445967689,37,#재즈
524301110,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=524301110,38,#팝
495767375,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=495767375,85,#감성
101606592,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=101606592,266,#카페
518959421,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=518959421,121,#기분전환
509179102,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=509179102,26,#청춘
437003745,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=437003745,85,#재즈
477330467,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=477330467,77,#맑은
488053652,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=488053652,88,#겨울
517712462,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=517712462,20,#지브리
506967034,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=506967034,30,#휴식
518695958,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=518695958,160,#발라드
518820888,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=518820888,77,#JPOP
515608923,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=515608923,114,#재즈
468026902,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=468026902,87,#일상
457913384,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=457913384,20,#일렉트로닉팝
456942224,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=456942224,21,#알앤비
455401039,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=455401039,20,#위로
441357421,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=441357421,416,#산책
523481466,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=523481466,31,#Infj
442634370,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=442634370,"1,000",#인디
516336126,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=516336126,48,#아침
525353070,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=525353070,41,#가사없는
495371669,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=495371669,28,#생각할때
473463685,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=473463685,38,#집콕
506584300,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=506584300,66,#감성
512453576,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=512453576,80,#출퇴근
504419673,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=504419673,66,#샤워
500070752,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=500070752,40,#모닝팝
